BeerID,Name,Volume,Type,Brand
1941,Kol' Beer,0.05,925,485
1949,Suzy B Dirty Blonde Ale,0.05,1536,248
1952,Suzy B Dirty Blonde Ale,0.05,751,208
1961,Bombshell Blonde,0.05,1069,65
1967,Bombshell Blonde,0.05,2094,264
1982,Special Amber,0.05,923,220
1983,Special Amber,0.05,967,291
2006,Point Nude Beach Summer Wheat,0.05,270,535
2007,Point Nude Beach Summer Wheat (2011),0.05,2121,423
2012,Point Nude Beach Summer Wheat (2010),0.05,2403,145
2017,Brontide,0.05,1040,276
2018,Brontide,0.05,678,21
2022,Lily Flagg Milk Stout,0.05,35,437
2024,Straub Beer (Current),0.05,354,513
2086,Cotton Mouth,0.05,2105,415
2088,Midnight Oil,0.05,185,434
2096,TailGate Saison,0.05,761,540
2097,TailGate IPA,0.05,821,61
2098,TailGate IPA,0.05,636,275
2100,Blacktop Blonde,0.05,2231,224
2101,Blacktop Blonde,0.05,970,187
2107,Vanilla Bean Buffalo Sweat,0.05,628,283
2111,Buffalo Sweat,0.05,1227,372
2112,Halcyon Unfiltered Wheat,0.05,1015,58
2115,Halcyon Unfiltered Wheat,0.05,1300,100
2116,Köld Lager (2010),0.05,1437,262
2119,Buffalo Sweat (2010),0.05,295,104
2150,Birdhouse Pale Ale,0.05,2409,175
2158,South Bay Session IPA,0.05,518,517
2199,Tin Roof Watermelon Wheat,0.05,26,473
2205,Big Island Shandy,0.05,1704,374
2211,Triangle White Ale,0.05,1187,319
2246,No Limits Hefeweizen,0.05,1907,45
2250,Ol' Factory Pils,0.05,2034,4
2251,PUNK'N,0.05,293,138
2340,White Thai,0.05,42,413
2353,Hop Session,0.05,596,206
2362,Big Bowl Blonde Ale,0.05,1494,509
2376,Ambitious Lager,0.05,2352,38
2378,Wind River Blonde Ale,0.05,1592,214
2392,Woodchuck Amber Hard Cider,0.05,1509,542
78,Coq de la Marche,0.051,1153,9
135,Greenbelt Farmhouse Ale,0.051,1970,389
158,Peacemaker,0.051,1197,555
198,Celestial Meridian Cascadian Dark Lager,0.051,196,393
255,Moose Drool Brown Ale,0.051,1734,553
257,Moose Drool Brown Ale (2011),0.051,1467,166
263,Moose Drool Brown Ale (2009),0.051,661,482
333,Bomb Lager (New Recipe),0.051,1082,32
413,Smoky Wheat,0.051,493,19
547,Sky Blue Golden Ale,0.051,882,211
568,Scruffy's Smoked Alt,0.051,1134,320
569,Elliott's Phoned Home Pale Ale,0.051,2394,355
577,Chai Ale,0.051,1309,336
736,Orignal Blend,0.051,2042,107
738,Apricot Blonde,0.051,1890,211
762,Bobblehead,0.051,1870,122
783,Quaff India Style Session Ale,0.051,750,379
834,1811 Lager,0.051,1411,129
854,Pumpkin Porter,0.051,501,124
940,Great Crescent Belgian Style Wit,0.051,2069,390
1069,The One They Call Zoe,0.051,2350,47
1070,Alteration,0.051,108,261
1094,HUB Lager,0.051,2295,99
1097,Laka Laka Pineapple,0.051,1384,332
1124,Jack's Hard Cider,0.051,697,481
1174,Amber Ale,0.051,9,540
1201,Yellowstone Golden Ale,0.051,1934,117
1234,Ballistic Blonde,0.051,2029,134
1240,Mac's Scottish Style Amber Ale (2000),0.051,59,276
1252,#9,0.051,1994,148
1254,#9,0.051,342,516
1291,Saranac Golden Pilsener (2003),0.051,50,317
1301,Lahaina Town Brown,0.051,1490,341
1355,Louie's Demise Amber Ale,0.051,920,177
1360,Louie’s Demise Immort-Ale (2010),0.051,102,456
1487,Jam Session,0.051,1016,503
1508,O'Fallon Wheach,0.051,450,65
1518,Occidental Dunkel,0.051,2019,272
1525,Ghose Drifter Pale Ale,0.051,845,62
1526,Ghost Rider Pale Ale (2013),0.051,744,49
1633,Pete's ESP Lager (1998),0.051,1011,224
1685,Firemans #4 Blonde Ale (2013),0.051,875,13
1689,Firemans #4 Blonde Ale (2015),0.051,1691,183
1693,Farmer's Daughter Blonde,0.051,667,301
1753,Maxwell's Scottish Ale,0.051,2220,270
1766,Rogue American Amber Ale,0.051,813,456
1772,Fear of a Brett Planet,0.051,1561,60
1841,Shipyard Summer Ale,0.051,1172,167
1843,Shipyard Export,0.051,805,128
1910,Phoenix Pale Ale,0.051,737,98
2016,Wisco Disco,0.051,338,140
2021,Sand Island Lighthouse,0.051,93,379
2079,Coffee Bender,0.051,88,262
2080,Bender,0.051,887,122
2082,Hell,0.051,892,120
2173,Watermelon Ale,0.051,877,277
2193,Rivet Irish Red Ale,0.051,714,291
2222,Twisted X,0.051,103,112
2238,Dog Days Lager,0.051,2361,137
2239,Sidekick Extra Pale Ale,0.051,966,434
2324,Country Pale Ale,0.051,2149,105
2373,Alpha Ale,0.051,1646,462
56,Copperhead Amber,0.052,605,432
84,Pre Flight Pilsner,0.052,916,481
133,On-On Ale (2008),0.052,675,458
136,Mo's Gose,0.052,1982,209
152,Michelada,0.052,276,235
160,Black Thunder,0.052,1772,64
184,Ballast Point Pale Ale,0.052,1925,533
272,Blown Out Brown,0.052,1504,60
289,Honey Lav,0.052,1491,401
298,6-4-3 Double Play Pilsner,0.052,939,459
376,Evil Owl,0.052,1393,15
454,Polar Pale Ale,0.052,958,292
461,Brooklyn Lager (16 oz.),0.052,2334,64
462,Brooklyn Lager (12 oz.),0.052,1992,343
469,Black Noddy Lager (Current),0.052,1830,208
498,Gran Sport,0.052,523,456
532,Wisconsin Amber,0.052,1951,451
537,Wisconsin Amber (1998),0.052,1671,539
539,Wisconsin Amber (2013),0.052,388,60
555,Firewater India Pale Ale,0.052,1103,535
559,Firewater India Pale Ale,0.052,2397,226
576,Ray Ray’s Pale Ale,0.052,953,126
593,Lighthouse Amber,0.052,2142,216
612,Tropical Heatwave,0.052,1996,538
637,Hurricane Amber Ale (2004),0.052,1537,163
638,Hurricane Amber Ale,0.052,107,553
644,Arkansas Red,0.052,37,71
657,Lava Lake Wit,0.052,2080,215
659,Crazy Mountain Amber Ale,0.052,1003,34
673,Summertime Ale,0.052,2047,471
702,Dallas Blonde,0.052,2173,347
713,Weissenheimer,0.052,1219,374
721,Striped Bass Pale Ale,0.052,894,525
754,Lil' Brainless Raspberries,0.052,2243,45
755,Element 29,0.052,310,542
763,Lucky Dog,0.052,1060,167
824,Quick WIT,0.052,1705,33
831,Quick Wit Belgianesque Ale,0.052,1055,1
846,Local Buzz,0.052,1130,400
852,Sunbru Kölsch,0.052,1904,162
858,Sunbru Kölsch,0.052,1329,508
883,13 Rebels ESB,0.052,1925,159
920,Beaver Logger,0.052,1255,536
922,Grand Canyon American Pilsner,0.052,1448,197
959,Commotion APA,0.052,2001,542
960,Southern Drawl Pale Lager,0.052,1073,130
1010,Daisy Cutter Pale Ale,0.052,1521,366
1012,Half Full Bright Ale,0.052,849,56
1018,UFO Gingerland,0.052,1872,269
1118,House Lager,0.052,619,73
1141,Joseph James American Lager,0.052,671,462
1144,Weisse Versa (2012),0.052,1242,107
1152,Weisse Versa,0.052,1884,64
1206,Getaway,0.052,784,104
1210,Schweet Ale,0.052,631,233
1229,Slow Hand Stout,0.052,2185,386
1231,Ride Again Pale Ale,0.052,847,297
1322,Hawaiian Crow Porter,0.052,1334,125
1323,Volcano Red Ale,0.052,246,212
1387,Oneida,0.052,1725,216
1404,Cali Creamin',0.052,1392,97
1407,Towhead,0.052,208,201
1421,Bohemian Pils,0.052,2357,3
1449,Snapshot,0.052,636,154
1451,Fat Tire Amber Ale,0.052,425,543
1453,Fat Tire Amber Ale (2011),0.052,1903,255
1456,Fat Tire Amber Ale,0.052,115,380
1459,Fat Tire Amber Ale (2008),0.052,1469,388
1479,Dammit Jim!,0.052,649,235
1552,Centennial State Pale Ale,0.052,1078,529
1595,Leroy (2005),0.052,1040,264
1608,Rustic Red,0.052,1567,294
1676,Pyramid Hefeweizen (2011),0.052,984,317
1677,Haywire Hefeweizen (2010),0.052,2332,540
1732,Franz,0.052,2339,427
1784,Saint Archer Pale Ale,0.052,88,120
1844,Nooner,0.052,1389,496
1867,Sweet Action,0.052,2056,493
1872,Apollo,0.052,1275,415
1878,Sweet Action (2011),0.052,1541,417
1919,Snake River Pale Ale,0.052,183,376
1933,Hell-Diver Pale Ale,0.052,2233,115
1985,Gunga Din,0.052,990,108
1998,Onyx Black Ale,0.052,2257,60
2005,Point Nude Beach Summer Wheat,0.052,2323,446
2032,Tip Off,0.052,718,490
2059,Indianapolis Indians Lager,0.052,1590,162
2060,Indians Victory Lager (2012),0.052,262,56
2113,8-Bit Pale Ale,0.052,534,464
2153,Bronx Summer Pale Ale,0.052,123,490
2156,Surfrider,0.052,8,257
2164,G. B. Russo’s Italian Pistachio Pale Ale,0.052,1277,276
2170,Three Way Pale Ale,0.052,1555,81
2183,Leatherhead Red,0.052,308,204
2188,Damascene Apricot Sour,0.052,1688,335
2194,3 Gear Robust Porter,0.052,1699,250
2225,Immersion Amber,0.052,1831,548
2231,Immersion Amber Ale (2011),0.052,1621,205
2311,Nitro Can Coffee Stout,0.052,2070,96
2326,Pumpkan,0.052,1150,407
2330,Self Starter,0.052,1149,336
2343,Pop's Old Fashioned Lager,0.052,1958,112
2351,Drop Kick Ale,0.052,1566,9
2363,Phat Chance,0.052,1524,415
2383,#003 Brown & Robust Porter,0.052,587,114
2406,Rail Yard Ale,0.052,1297,497
2409,Rail Yard Ale (2009),0.052,2163,372
82,Maylani's Coconut Stout,0.053,442,497
86,Klickitat Pale Ale,0.053,1117,160
88,Freeride APA,0.053,389,355
89,Alaskan Amber,0.053,1591,5
139,Ninja Porter,0.053,788,438
159,Pearl-Snap,0.053,1587,396
203,Tarnation California-Style Lager,0.053,801,527
233,Steel Rail Extra Pale Ale,0.053,1478,537
266,Jack Pine Savage,0.053,2157,338
312,Blue Mountain Classic Lager,0.053,1460,267
324,Altus Bohemes Altbier,0.053,352,61
346,Kindler Pale Ale,0.053,897,486
361,Samuel Adams Octoberfest,0.053,1143,164
362,Samuel Adams Summer Ale,0.053,1679,378
387,Manitou Amber,0.053,900,298
416,W.I.P.A Snappa,0.053,863,273
470,Cleveland Beer Week 2013,0.053,785,374
499,Horny Toad Cerveza,0.053,2146,489
503,Horny Toad Cerveza (2013),0.053,1641,137
682,El Hefe Speaks,0.053,1341,295
798,Secret Stache Stout,0.053,114,87
806,Pivo Pils,0.053,1284,535
866,OktoberFiesta,0.053,1564,180
881,Gateway Kolsch Style Ale,0.053,1314,145
928,Beer Agent Re-Ignition,0.053,930,304
933,Great Crescent Blonde Ale,0.053,1954,354
947,Great Crescent Blonde Ale (2011),0.053,1731,349
970,483 Pale Ale,0.053,1579,420
977,483 Pale Ale (2010),0.053,2202,181
1115,People's Pale Ale,0.053,2270,270
1236,Lumberyard Pilsner,0.053,668,458
1325,Shark Bait,0.053,1093,421
1326,Gator Tail Brown Ale,0.053,1372,45
1328,Big Rod Coconut Ale,0.053,300,212
1348,Spin Doctor,0.053,702,336
1418,Mustang Golden Ale,0.053,1999,104
1419,Washita Wheat,0.053,1065,448
1422,Autocrat Coffee Milk Stout,0.053,1991,123
1430,Undun Blonde Ale,0.053,2293,514
1435,Undun Blonde Ale (2012),0.053,1856,178
1544,Clem's Gold,0.053,2365,112
1550,Atalanta,0.053,959,48
1561,Mama's Little Yella Pils,0.053,410,186
1579,Mama's Little Yella Pils,0.053,1247,335
1607,Dirty Hippie Dark Wheat,0.053,1949,105
1609,Stimulator Pale Ale,0.053,1563,361
1687,Hans' Pils (2015),0.053,2096,196
1752,Babbling Blonde,0.053,1465,30
1759,Pine Knob Pilsner,0.053,1760,138
1834,Stone Fort Brown Ale,0.053,1330,440
1889,True Blonde Ale,0.053,1408,70
1907,Dunkel Lager,0.053,1847,272
1947,Jack the Sipper,0.053,554,444
2028,Extra Pale Ale,0.053,2021,14
2029,Make It So,0.053,801,15
2039,Port Barrel Wee Mac,0.053,800,311
2068,Sunlight Cream Ale,0.053,54,411
2177,Hydraulion Red,0.053,902,533
2182,Yoshi's Nectar,0.053,1418,274
2296,Common Sense Kentucky Common Ale,0.053,1510,462
58,British Pale Ale (2010),0.054,190,201
59,British Pale Ale,0.054,1371,125
93,Dusty Trail Pale Ale,0.054,1043,448
120,River Pig Pale Ale,0.054,560,161
199,Wagon Party,0.054,676,143
202,Wonderstuff,0.054,687,156
274,Sawtooth Ale,0.054,1476,146
381,Avalanche Ale,0.054,293,518
508,Ashland Amber Ale (2009),0.054,834,495
516,Ashland Amber Ale,0.054,888,482
527,Fisherman's Pils,0.054,1956,109
564,King Coconut,0.054,873,148
675,Monon Wheat,0.054,2394,1
722,Deadicated Amber,0.054,172,485
765,General George Patton Pilsner,0.054,2125,99
915,312 Urban Pale Ale,0.054,429,64
916,312 Urban Pale Ale,0.054,2069,25
923,Grand Canyon Sunset Amber Ale,0.054,691,127
969,Roller Dam Red Ale,0.054,1972,225
978,Roller Dam Red Ale (2010),0.054,222,457
1033,Sunset Amber,0.054,1554,372
1106,Day Tripper Pale Ale,0.054,2206,338
1187,A Slice of Hefen,0.054,1269,222
1235,Knotty Pine,0.054,843,29
1324,Mauna Kea Pale Ale,0.054,826,535
1362,Huber Bock (2014),0.054,2048,400
1394,Sweet Georgia Brown,0.054,358,82
1480,Nut Brown Ale,0.054,251,240
1484,Plum Island Belgian White,0.054,529,139
1510,Oakshire Amber Ale,0.054,1870,525
1523,Psycho Penguin Vanilla Porter,0.054,1097,418
1665,Mazzie,0.054,679,100
1808,Dread Brown Ale,0.054,1674,335
1866,The Crisp,0.054,2300,75
1877,The Crisp (2011),0.054,348,195
1916,Zonker Stout,0.054,1015,138
1996,Point Cascade Pale Ale (2013),0.054,15,518
2011,2012 Black Ale,0.054,523,188
2013,Point Cascade Pale Ale,0.054,2270,400
2033,Java Mac,0.054,725,25
2034,Cowbell,0.054,915,250
2052,Popcorn Pilsner,0.054,449,215
2054,Bourbon Barrel Wee Mac,0.054,2357,200
2067,Wee Mac Scottish-Style Ale,0.054,2144,5
2094,420 Extra Pale Ale,0.054,1532,360
2181,Pale,0.054,153,270
2220,Cow Creek,0.054,766,260
2230,SoDo Brown Ale,0.054,2046,382
2331,Ermal's,0.054,2165,371
2374,Mystical Stout,0.054,279,105
8,Jade,0.055,589,302
44,Cast Iron Oatmeal Brown,0.055,105,219
46,Alter Ego,0.055,1391,255
62,Colorado Native,0.055,1563,518
63,Colorado Native (2011),0.055,1691,318
76,Bloody Show,0.055,921,425
110,El Steinber Dark Lager,0.055,1250,68
118,Poleeko Gold Pale Ale (2009),0.055,1061,556
151,Vanilla Java Porter,0.055,1158,114
166,Ellie’s Brown Ale,0.055,1000,354
209,Amber Road,0.055,1575,184
232,Lost Sailor IPA,0.055,29,372
269,Morning Wood,0.055,1021,311
271,Jalapeno Pale Ale,0.055,880,195
292,Grand Rabbits,0.055,1684,205
295,Brewerhood Brown Ale,0.055,1736,228
322,Toasted Lager,0.055,509,480
329,Killer Whale Cream Ale,0.055,889,409
357,Cold Snap,0.055,2374,450
375,Bozone Select Amber Ale,0.055,1176,466
385,Are Wheat There Yet?,0.055,810,191
400,The Grand Army,0.055,420,166
447,Farm Hand,0.055,805,243
478,Pale Alement,0.055,1593,179
485,Pale Alement,0.055,1850,116
526,Fisherman's IPA,0.055,906,287
528,Fisherman's Brew,0.055,903,234
529,Cape Cod Red,0.055,1321,312
587,Pail Ale,0.055,838,495
590,Oktoberfest,0.055,652,15
598,Cubano Espresso,0.055,618,354
601,Sugar Plum,0.055,1466,275
602,Oktoberfest,0.055,84,236
611,Gwar Beer,0.055,2065,513
617,Maduro Brown Ale,0.055,1433,68
618,Maduro Brown Ale,0.055,2081,309
663,3 Picket Porter,0.055,858,350
667,Bear Butte Nut Brown Ale,0.055,292,280
669,Canyon Cream Ale,0.055,662,363
683,Penn Quarter Porter,0.055,282,258
691,BrewFarm Select Golden Lager,0.055,657,441
747,Mountain Fairy Raspberry Wheat,0.055,424,307
768,Hipster Ale (Two Roads Brewing),0.055,649,294
770,Hipster Ale (Westbrook Brewing),0.055,1805,438
790,Hodad Porter,0.055,1168,521
792,Czech Yo Self,0.055,617,241
800,Cut Throat Pale Ale,0.055,1006,419
802,Cut Throat Pale Ale (2011),0.055,1852,159
813,Moped Traveler,0.055,425,82
832,Sunrise Oatmeal Pale Ale,0.055,1293,170
847,Feel Like Maplin' Love,0.055,2055,494
865,Twisted Helles Summer Lager,0.055,976,402
900,Get Up Offa That Brown,0.055,1700,254
913,Mountain Rescue Pale Ale,0.055,2185,244
927,Lakefire Rye Pale Ale,0.055,671,492
968,Widespread Wit,0.055,2403,536
987,Bring Back the Beach Blonde Ale,0.055,2056,449
1006,Akari Shogun American Wheat Ale,0.055,1001,194
1024,Harpoon Octoberfest,0.055,672,11
1050,Annie's Amber Ale,0.055,412,335
1052,Hilliard's Pils,0.055,1154,381
1054,Hilliard's Amber Ale,0.055,1047,92
1100,Action Man Lager,0.055,2183,153
1108,Power & Light,0.055,2374,141
1112,Hijack,0.055,731,457
1125,Thunder Ann,0.055,1867,355
1126,Razz Wheat,0.055,422,362
1134,Yabba Dhaba Chai Tea Porter,0.055,285,211
1135,A Capella Gluten Free Pale Ale,0.055,1328,228
1146,Weekend Warrior Pale Ale,0.055,260,107
1147,Karbachtoberfest,0.055,2010,357
1156,KelSo Pilsner,0.055,365,430
1164,Eddy Out Pale Ale,0.055,1287,354
1175,King Street Pilsner,0.055,1227,387
1194,10 Degrees of Separation,0.055,1890,100
1225,Mosaic Single Hop IPA,0.055,317,294
1242,Macon History Ale,0.055,107,249
1253,Elder Betty,0.055,1587,192
1262,Manayunk IPA,0.055,513,81
1263,Yunkin' Punkin',0.055,1762,410
1299,Saranac Pale Ale (12 oz.),0.055,1518,247
1300,Saranac Pale Ale (16 oz.),0.055,880,540
1302,Pau Hana Pilsner,0.055,2020,118
1309,Mana Wheat,0.055,1619,1
1367,Mountain Crest,0.055,992,237
1368,Mountain Crest,0.055,118,99
1369,Mountain Creek (2013),0.055,1584,86
1372,Boxer Ice,0.055,2130,532
1382,Boneshaker Brown Ale,0.055,110,539
1389,Lomaland,0.055,1854,376
1414,Dry Heat Hefeweizen (2006),0.055,394,206
1429,Narragansett Fest Lager,0.055,1444,514
1448,California Route,0.055,834,280
1485,Newburyport Pale Ale,0.055,355,111
1486,Marblehead,0.055,1879,391
1491,Station 33 Firehouse Red,0.055,1767,289
1506,O'Fallon Pumpkin Beer,0.055,1847,366
1537,Plowshare Porter,0.055,1605,131
1542,T-Rail Pale Ale,0.055,781,367
1545,Lizzy's Red,0.055,1915,330
1603,Fresh Slice White IPA,0.055,1818,252
1604,Overgrown American Pale Ale,0.055,1138,544
1617,Mutton Buster,0.055,209,308
1627,Hotbox Brown,0.055,2168,368
1654,Old Tom Porter,0.055,144,176
1656,McKinney Eddy Amber Ale,0.055,1997,62
1679,Smoking Mirror,0.055,891,112
1694,Pump House IPA,0.055,2190,236
1698,Happy Cider,0.055,1806,392
1720,Fist City,0.055,2202,234
1729,Pure Fury,0.055,202,95
1742,Hop Bomber Rye Pale Ale,0.055,281,265
1755,RT Lager,0.055,2001,310
1761,Lazy Daze Lager,0.055,661,5
1765,Lazy Daze Lager,0.055,2194,416
1789,Oktoberfest,0.055,1989,510
1793,Epicenter Amber Ale,0.055,1931,164
1797,Devil’s Ale,0.055,1430,74
1800,American Idiot Ale (2012),0.055,2144,520
1803,Devil’s Ale (2010),0.055,1474,203
1804,Epicenter Amber Ale (2010),0.055,1261,170
1810,Saison 88,0.055,1316,196
1815,Freestyle Pilsner,0.055,1072,553
1899,Sly Fox Christmas Ale 2013,0.055,882,265
1903,Sly Fox Christmas Ale 2012 (2012),0.055,396,387
1928,Boise Co-Op Two Score Ale,0.055,2094,163
1939,Texas Pale Ale (TPA),0.055,408,81
1944,Nice Rack IPA,0.055,1518,54
1955,Walloon,0.055,2042,98
1963,Walloon (2014),0.055,633,59
1975,Freedom Fries,0.055,753,499
1981,In the Weeds,0.055,236,45
2058,Sun King Oktoberfest,0.055,488,39
2065,Sun King Oktoberfest (2011),0.055,1131,382
2078,SurlyFest,0.055,1635,225
2091,Take Two Pils,0.055,1974,252
2123,Loafin Bräu,0.055,1190,188
2131,Bridal Veil Rye Pale Ale,0.055,2146,420
2136,First Stand,0.055,888,22
2157,Kolschtal Eddy,0.055,1890,382
2179,Citra Faced,0.055,1411,401
2180,Pole Barn Stout,0.055,415,297
2190,Klingon Warnog Roggen Dunkel,0.055,1793,239
2196,Turnrow Harvest Ale,0.055,428,491
2201,Voodoo Bengal Pale Ale,0.055,2032,495
2204,Ornery Amber Lager (2003),0.055,1866,233
2218,Greenville Pale Ale,0.055,20,338
2260,Pilsner Ukiah,0.055,1680,193
2273,Duckpin Pale Ale,0.055,221,367
2336,West Sixth Amber Ale,0.055,1985,268
2338,One Claw,0.055,1844,284
2352,Raspberry Berliner Weisse,0.055,577,187
2354,Blueberry Berliner Weisse,0.055,1150,34
2355,Berliner Weisse,0.055,1337,384
2381,#001 Golden Amber Lager,0.055,2147,349
2403,Wynkoop Pumpkin Ale,0.055,2337,491
2407,B3K Black Lager,0.055,2235,402
2408,Silverback Pale Ale,0.055,2108,139
100,Brotherhood Steam,0.056,892,65
106,Summer Solstice,0.056,2205,405
112,Summer Solstice Cerveza Crema (2009),0.056,1266,195
117,Summer Solstice (2011),0.056,1290,194
144,This Season's Blonde,0.056,2163,131
164,White Rascal,0.056,1576,296
228,14° ESB,0.056,936,520
237,Big Bend Hefeweizen,0.056,1202,55
303,1327 Pod's ESB,0.056,2283,111
304,1327 Pod's ESB,0.056,709,428
305,1327 Pod's ESB,0.056,851,478
338,Gyptoberfest,0.056,285,317
358,Samuel Adams Winter Lager,0.056,138,476
411,Rye Porter,0.056,38,110
429,Maize & Blueberry,0.056,1039,79
487,Mucho Aloha Hawaiian Pale Ale,0.056,206,546
506,Caldera Pale Ale,0.056,1378,197
511,Caldera Pale Ale (2010),0.056,1463,173
512,Caldera Pale Ale (2009),0.056,1136,251
513,Caldera Pale Ale (2005),0.056,952,107
514,Caldera Pale Ale (2007),0.056,1739,539
515,Caldera Pale Ale (2011),0.056,1438,61
534,Ghost Ship White IPA,0.056,627,234
554,Farmer Ted's Cream Ale,0.056,126,351
560,Farmer Ted's Farmhouse Cream Ale,0.056,2186,276
629,Whale's Tale Pale Ale,0.056,1787,393
642,Farmer John's Multi-Grain Ale,0.056,2005,54
664,Rusty Nail Pale Ale,0.056,550,183
707,Mother Ale,0.056,467,282
838,Westfalia,0.056,1743,409
863,Old Detroit,0.056,2336,421
879,Universale Pale Ale,0.056,2278,519
908,Good People Pale Ale,0.056,384,393
930,Bourbon Barrel Aged Coconut Porter,0.056,1503,81
934,Great Crescent Coconut Porter,0.056,1038,407
943,Great Crescent Coconut Porter (2012),0.056,1215,203
1017,Capital Trail Pale Ale,0.056,330,549
1096,Watermelon Wheat,0.056,1218,115
1199,Duluchan India Pale Ale,0.056,873,396
1228,Rhino Chasers Pilsner,0.056,702,532
1329,Mickey Finn's Amber Ale,0.056,1735,248
1383,Iron Mike Pale Ale,0.056,1157,333
1397,Montauk Summer Ale,0.056,985,430
1399,When Helles Freezes Over,0.056,1856,320
1446,1554 Black Lager,0.056,807,437
1477,Skylight,0.056,1697,135
1478,Kadigan,0.056,2203,200
1498,Parapet ESB,0.056,1736,323
1645,Local 5 Pale Ale,0.056,1897,510
1717,Jessie's Garage,0.056,1580,531
1773,Original Slacker Ale,0.056,3,261
1777,1881 California Red,0.056,927,277
1781,1881 California Red Ale,0.056,929,348
1848,Sierra Nevada Pale Ale,0.056,2400,486
1852,Sierra Nevada Pale Ale,0.056,256,145
1900,Grisette,0.056,738,218
1908,Royal Weisse Ale,0.056,1374,282
1984,Seven Gates Pale Ale,0.056,829,16
2048,Osiris Pale Ale,0.056,1409,523
2069,Osiris Pale Ale (2010),0.056,2184,102
2087,Stump Knocker Pale Ale,0.056,2119,170
2106,Wild Plum Farmhouse Ale,0.056,331,350
2122,Yard Sale Amber Ale,0.056,2360,483
2138,Broken Bridge,0.056,2401,463
2320,Wachusett IPA,0.056,2140,364
2369,Paddy Pale Ale,0.056,1051,396
90,Hopalicious,0.057,1561,103
105,Barney Flats Oatmeal Stout,0.057,504,372
109,Barney Flats Oatmeal Stout,0.057,1150,24
113,Barney Flats Oatmeal Stout (2012),0.057,2208,329
146,Trolley Stop Stout,0.057,1620,369
225,Nordic Blonde,0.057,2062,25
365,Hoopla Pale Ale,0.057,2283,208
372,Plum St. Porter,0.057,2182,256
546,Flagship IPA,0.057,1817,223
591,IPA #11,0.057,846,398
592,Blood Orange Honey,0.057,648,209
645,Core Oatmeal Stout,0.057,2111,232
750,Bleeding Buckeye Red Ale,0.057,1532,479
845,Block Party Robust Porter,0.057,1863,13
861,Brass Knuckle Pale Ale,0.057,1584,140
929,Cherry Ale,0.057,702,501
932,Aurora Lager,0.057,340,480
935,Great Crescent Oktoberfest Lager,0.057,2355,42
937,Cherry Ale (1),0.057,1875,66
938,Aurora Lager (2011),0.057,2293,540
944,Great Crescent Dark Lager,0.057,1131,354
980,Wild Trail Pale Ale,0.057,1245,335
1005,Pony Pilsner,0.057,255,364
1154,KelSo Nut Brown Lager,0.057,748,333
1177,King Street Hefeweizen,0.057,2297,357
1202,Tumbleweed IPA,0.057,714,127
1205,Back Country Scottish Ale,0.057,2168,477
1209,American Hero,0.057,958,241
1212,Peach Pale Ale,0.057,1925,322
1215,Peacemaker Pale Ale,0.057,105,343
1311,CoCoNut Porter,0.057,1518,187
1334,Sockeye Red IPA,0.057,777,147
1440,Cardinal Pale Ale,0.057,803,356
1532,Winter Games Select #32 Stout,0.057,1245,471
1660,Pisgah Pale Ale,0.057,2277,170
1673,Over the Rail Pale Ale,0.057,592,206
1724,Oktoberfest Revolution,0.057,472,315
1728,Hustle,0.057,330,358
1891,ESB Special Ale,0.057,353,542
1935,Power House Porter,0.057,2382,332
1992,Steam Engine Lager,0.057,1229,426
2004,Point Oktoberfest,0.057,2160,317
2010,Point Oktoberfest,0.057,2048,488
2073,Doomtree,0.057,14,110
2092,Waterkeeper,0.057,2279,249
2127,Mr. Orange,0.057,1430,425
2129,Face Down Brown Ale,0.057,1466,239
2154,Bronx Black Pale Ale,0.057,1696,286
2210,Triangle India Pale Ale,0.057,37,161
2229,Persnickety Pale,0.057,216,306
2342,Westfield Octoberfest,0.057,530,68
2371,Wild Wolf Wee Heavy Scottish Style Ale,0.057,1862,428
108,Boont Amber Ale,0.058,2173,226
111,Boont Amber Ale (2010),0.058,955,231
116,Boont Amber Ale (2011),0.058,624,248
214,Fenway American Pale Ale,0.058,2318,392
217,Oberon,0.058,458,267
220,Oberon,0.058,1815,516
222,Best Brown,0.058,417,304
265,Wavemaker,0.058,1789,451
279,Aftermath Pale Ale,0.058,1103,291
349,Awry Rye Pale Ale,0.058,1362,218
350,Demshitz Brown Ale,0.058,848,198
369,Mango Ginger,0.058,642,227
386,Insert Hop Reference,0.058,418,262
468,Original Orange Blossom Ale (Current),0.058,1015,111
563,Peanut Butter Jelly Time,0.058,48,407
639,Big Blue Van,0.058,700,274
709,Single Engine Red,0.058,530,214
740,Dry Dock Amber Ale,0.058,17,109
830,Tender Loving Empire NWPA,0.058,801,203
891,Saison Pamplemousse,0.058,197,154
912,Good People American Brown Ale,0.058,732,519
982,Autumn Winds Fest Beer,0.058,1257,45
984,Autumn Winds,0.058,1112,247
1059,Hop Farm IPA,0.058,1203,220
1087,Rise Up Red,0.058,996,396
1088,Survival Stout,0.058,583,437
1092,Rise-Up Red (2014),0.058,521,400
1110,Tribute,0.058,267,530
1145,Mother in Lager,0.058,1967,457
1157,Skilak Scottish Ale,0.058,760,400
1160,Skilak Scottish Ale (2011),0.058,1624,411
1208,Adam's Stout,0.058,1214,198
1216,Shotgun Betty,0.058,191,529
1238,Lumberyard Red Ale,0.058,329,239
1340,Claritas,0.058,73,170
